lastEventCategory,secondLastEventCategory,mostFrequentCategory,totalAttendedEvents,eventCategory
music,tech,music,5,music
sports,music,sports,4,sports
tech,business,tech,5,tech
social,cultural,social,3,social
business,educational,business,4,business
gaming,tech,gaming,5,gaming
cultural,music,cultural,2,cultural
charity,social,charity,3,charity
educational,business,educational,4,educational
entertainment,cultural,entertainment,5,entertainment
music,gaming,music,2,music
tech,social,tech,4,tech
sports,tech,sports,5,sports
business,none,business,1,business
cultural,charity,cultural,2,cultural
educational,cultural,educational,2,educational
entertainment,tech,entertainment,3,entertainment
charity,music,charity,4,charity
social,sports,social,5,social
gaming,none,gaming,1,gaming
social,social,social,2,social
social,social,social,3,social
gaming,gaming,gaming,2,gaming
gaming,gaming,gaming,3,gaming
sports,sports,sports,4,sports
sports,sports,sports,3,sports
tech,tech,tech,2,tech
tech,tech,tech,5,tech
music,music,music,3,music
music,music,music,5,music
business,business,business,2,business
business,business,business,3,business
educational,educational,educational,4,educational
educational,educational,educational,2,educational
cultural,cultural,cultural,4,cultural
cultural,cultural,cultural,3,cultural
charity,charity,charity,2,charity
charity,charity,charity,5,charity
entertainment,entertainment,entertainment,3,entertainment
entertainment,entertainment,entertainment,4,entertainment
sports,sports,sports,3,sports
sports,sports,sports,5,sports
sports,none,sports,1,sports
tech,none,tech,1,tech
social,none,social,1,social
music,none,music,1,music
business,none,business,1,business
educational,none,educational,1,educational
gaming,none,gaming,1,gaming
cultural,none,cultural,1,cultural
charity,none,charity,1,charity
entertainment,none,entertainment,1,entertainment
music,none,music,1,music
sports,music,sports,2,sports
tech,business,tech,4,tech
social,none,social,1,social
business,educational,business,5,business
gaming,tech,tech,5,tech
cultural,music,music,3,cultural
charity,social,social,4,social
educational,business,business,5,business
entertainment,cultural,entertainment,3,entertainment
music,tech,music,2,music
tech,none,tech,1,tech
sports,tech,tech,5,tech
business,social,business,3,business
cultural,charity,cultural,4,cultural
educational,cultural,educational,2,educational
entertainment,educational,educational,5,educational
charity,none,charity,1,charity
social,sports,social,3,social
gaming,educational,educational,4,educational
music,none,music,1,music
sports,music,sports,2,sports
tech,business,tech,3,tech
social,cultural,cultural,4,cultural
business,educational,educational,5,educational
gaming,none,gaming,1,gaming
cultural,music,cultural,2,cultural
charity,social,charity,3,charity
educational,business,business,4,business
entertainment,cultural,entertainment,5,entertainment
music,tech,music,2,music
tech,social,tech,3,tech
sports,tech,tech,4,tech
business,none,business,1,business
cultural,charity,cultural,2,cultural
educational,cultural,educational,3,educational
tech,entertainment,entertainment,4,entertainment
charity,none,charity,1,charity
social,sports,social,2,social
gaming,educational,gaming,3,gaming
tech,educational,educational,4,educational
educational,tech,tech,5,tech
gaming,business,business,5,business
sports,tech,sports,4,sports
educational,gaming,gaming,5,gaming
cultural,social,social,4,social
social,cultural,cultural,5,cultural
educational,entertainment,entertainment,4,entertainment
music,tech,music,6,music
sports,music,sports,7,sports
business,tech,tech,8,tech
cultural,social,social,9,social
business,educational,business,10,business
gaming,tech,gaming,6,gaming
music,cultural,cultural,7,cultural
social,charity,charity,8,charity
educational,business,educational,9,educational
entertainment,cultural,entertainment,10,entertainment
music,tech,music,6,music
social,tech,tech,7,tech
sports,tech,sports,8,sports
social,business,business,9,business
cultural,charity,cultural,10,cultural
educational,cultural,educational,6,educational
entertainment,tech,entertainment,7,entertainment
music,charity,charity,8,charity
sports,social,social,9,social
educational,gaming,gaming,10,gaming
music,tech,music,6,music
sports,music,sports,7,sports
tech,business,educational,8,educational
social,cultural,gaming,9,gaming
business,educational,tech,10,tech
gaming,tech,gaming,6,gaming
cultural,music,cultural,7,cultural
charity,social,educational,8,educational
educational,business,cultural,9,cultural
entertainment,cultural,entertainment,10,entertainment
music,tech,music,6,music
tech,social,tech,7,tech
sports,tech,entertainment,8,entertainment
business,social,tech,9,tech
cultural,charity,cultural,10,cultural
educational,cultural,sports,6,educational
entertainment,tech,entertainment,7,entertainment
charity,music,charity,8,charity
social,sports,sports,9,sports
gaming,educational,sports,10,sports
music,entertainment,music,6,music
tech,gaming,tech,7,tech
sports,educational,business,8,business
social,charity,educational,9,educational
cultural,business,business,10,business
gaming,entertainment,gaming,6,gaming
cultural,business,cultural,7,cultural
charity,tech,sports,8,sports
educational,music,educational,9,educational
entertainment,cultural,sports,10,sports
music,tech,music,6,music
sports,music,sports,7,sports
tech,business,tech,8,tech
social,cultural,social,9,social
business,educational,business,10,business
gaming,tech,gaming,6,gaming
cultural,music,cultural,7,cultural
charity,social,charity,8,charity
educational,business,educational,9,educational
entertainment,cultural,entertainment,10,entertainment
music,gaming,music,6,music
tech,social,tech,7,tech
sports,tech,sports,8,sports
business,social,business,9,business
cultural,charity,cultural,10,cultural
educational,cultural,educational,6,educational
entertainment,tech,entertainment,7,entertainment
charity,music,charity,8,charity
social,sports,social,9,social
gaming,educational,gaming,10,gaming
music,entertainment,music,6,music
tech,gaming,tech,7,tech
sports,educational,business,8,business
gaming,charity,social,9,social
tech,cultural,business,10,business
gaming,tech,gaming,6,gaming
cultural,business,cultural,7,cultural
business,tech,charity,8,charity
educational,music,educational,9,educational
entertainment,cultural,entertainment,10,entertainment
music,sports,music,6,music
tech,educational,tech,7,tech
educational,cultural,sports,8,sports
music,gaming,charity,9,charity
educational,social,music,10,music
gaming,entertainment,gaming,6,gaming
cultural,charity,cultural,7,cultural
tech,business,business,8,business
entertainment,music,entertainment,9,entertainment
sports,educational,business,10,business
music,tech,music,6,music
sports,music,sports,7,sports
business,tech,tech,8,tech
gaming,cultural,social,9,social
business,tech,tech,10,tech
gaming,tech,gaming,6,gaming
cultural,music,cultural,7,cultural
sports,social,charity,8,charity
educational,business,educational,9,educational
entertainment,cultural,educational,10,educational
music,music,music,6,music
tech,tech,tech,7,tech
sports,sports,sports,8,sports
business,business,business,9,business
cultural,cultural,cultural,10,cultural
educational,educational,educational,6,educational
entertainment,entertainment,entertainment,7,entertainment
charity,charity,charity,8,charity
educational,sports,tech,9,tech
sports,gaming,entertainment,10,entertainment
music,tech,music,6,music
tech,gaming,tech,7,tech
sports,educational,educational,8,educational
social,charity,social,9,social
business,tech,business,10,business
gaming,music,gaming,6,gaming
tech,cultural,cultural,7,cultural
gaming,charity,charity,8,charity
educational,educational,tech,9,educational
entertainment,entertainment,cultural,10,entertainment
music,social,music,6,music
tech,educational,tech,7,tech
business,business,sports,8,business
educational,educational,charity,9,educational
sports,sports,educational,10,sports
gaming,cultural,gaming,6,gaming
cultural,entertainment,cultural,7,cultural
business,charity,business,8,business
educational,educational,entertainment,9,educational
music,tech,sports,10,sports
music,tech,music,6,music
sports,music,sports,7,sports
business,business,tech,8,business
cultural,cultural,social,9,cultural
educational,educational,business,10,educational
gaming,tech,gaming,6,gaming
cultural,music,cultural,7,cultural
social,social,charity,8,social
music,music,educational,9,music
entertainment,entertainment,sports,10,entertainment
music,music,music,6,music
tech,tech,tech,7,tech
sports,sports,cultural,8,sports
business,business,educational,9,business
cultural,cultural,tech,10,cultural
educational,educational,music,6,educational
entertainment,entertainment,business,7,entertainment
charity,charity,sports,8,charity
social,social,tech,9,social
gaming,gaming,business,10,gaming
music,tech,music,6,music
tech,gaming,tech,7,tech
sports,educational,educational,8,educational
social,charity,music,9,music
business,tech,entertainment,10,entertainment
gaming,music,gaming,6,gaming
cultural,tech,cultural,7,cultural
charity,gaming,charity,8,charity
educational,cultural,educational,9,educational
entertainment,tech,entertainment,10,entertainment
music,social,music,6,music
tech,educational,tech,7,tech
sports,business,tech,8,tech
charity,educational,educational,9,educational
educational,gaming,entertainment,10,entertainment
gaming,cultural,gaming,6,gaming
cultural,cultural,sports,7,cultural
business,business,educational,8,business
entertainment,entertainment,educational,9,entertainment
tech,sports,sports,10,sports
music,tech,music,6,music
sports,music,sports,7,sports
tech,business,cultural,8,cultural
social,cultural,sports,9,sports
educational,business,business,10,business
gaming,tech,gaming,6,gaming
cultural,music,cultural,7,cultural
charity,social,charity,8,charity
educational,business,entertainment,9,entertainment
entertainment,cultural,educational,10,educational
music,sports,music,6,music
tech,cultural,tech,7,tech
sports,business,sports,8,sports
educational,cultural,business,9,business
entertainment,tech,music,10,music
educational,sports,educational,6,educational
entertainment,tech,entertainment,7,entertainment
charity,social,charity,8,charity
social,gaming,gaming,9,gaming
tech,tech,gaming,10,gaming
music,tech,music,6,music
tech,gaming,tech,7,tech
gaming,educational,sports,8,sports
tech,charity,social,9,social
business,music,business,10,business
gaming,music,gaming,6,gaming
cultural,tech,cultural,7,cultural
charity,gaming,charity,8,charity
educational,cultural,educational,9,educational
entertainment,tech,entertainment,10,entertainment
music,music,educational,6,music
tech,tech,sports,7,tech
sports,sports,business,8,sports
charity,charity,entertainment,9,charity
educational,educational,gaming,10,educational
gaming,cultural,gaming,6,gaming
cultural,entertainment,cultural,7,cultural
tech,charity,business,8,business
music,social,entertainment,9,entertainment
tech,sports,sports,10,sports
music,educational,music,6,music
tech,cultural,tech,7,tech
sports,gaming,gaming,8,sports
tech,charity,charity,9,charity
sports,educational,educational,10,educational
gaming,entertainment,entertainment,6,entertainment
cultural,music,business,7,business
business,educational,business,8,business
educational,gaming,entertainment,9,entertainment
educational,social,sports,10,sports
sports,tech,music,11,music
business,music,sports,12,sports
tech,business,sports,13,sports
cultural,cultural,social,14,cultural
business,business,educational,15,business
music,tech,gaming,11,gaming
sports,music,cultural,12,cultural
social,social,charity,13,charity
entertainment,business,educational,14,educational
educational,cultural,entertainment,15,entertainment
music,music,sports,11,music
tech,tech,tech,12,tech
sports,sports,social,13,sports
business,business,cultural,14,business
cultural,cultural,entertainment,15,cultural
educational,educational,educational,11,educational
entertainment,entertainment,charity,12,entertainment
charity,charity,gaming,13,charity
social,social,gaming,14,social
gaming,gaming,tech,15,gaming
social,tech,music,11,music
tech,social,tech,12,tech
educational,sports,sports,13,sports
social,charity,tech,14,tech
gaming,tech,business,15,business
social,music,gaming,11,gaming
sports,tech,cultural,12,cultural
social,gaming,charity,13,charity
tech,cultural,educational,14,educational
entertainment,tech,social,15,social
cultural,social,music,11,music
social,educational,tech,12,tech
gaming,business,sports,13,sports
charity,educational,gaming,14,gaming
educational,gaming,educational,15,educational
social,cultural,gaming,11,gaming
social,entertainment,cultural,12,cultural
educational,charity,business,13,business
entertainment,social,educational,14,educational
educational,tech,sports,15,sports
music,music,tech,11,music
cultural,cultural,sports,12,cultural
gaming,gaming,social,13,gaming
music,music,tech,14,charity
educational,educational,tech,15,educational
music,music,gaming,11,music
business,business,cultural,12,business
business,business,cultural,13,business
entertainment,entertainment,tech,14,entertainment
entertainment,social,sports,15,sports
music,tech,music,11,music
sports,music,sports,12,sports
tech,business,tech,13,tech
social,cultural,social,14,social
business,educational,business,15,business
gaming,tech,gaming,11,gaming
cultural,music,cultural,12,cultural
charity,social,charity,13,charity
educational,business,educational,14,educational
entertainment,cultural,entertainment,15,entertainment
sports,tech,music,11,music
entertainment,social,tech,12,tech
educational,business,sports,13,sports
educational,cultural,business,14,business
entertainment,social,cultural,15,cultural
gaming,social,educational,11,educational
social,gaming,entertainment,12,entertainment
entertainment,educational,charity,13,charity
tech,sports,social,14,social
gaming,tech,gaming,15,gaming
educational,tech,music,11,music
tech,gaming,tech,12,tech
gaming,educational,sports,13,sports
music,charity,social,14,social
music,tech,business,15,business
gaming,gaming,music,11,gaming
cultural,cultural,tech,12,cultural
charity,charity,gaming,13,charity
educational,educational,cultural,14,educational
entertainment,entertainment,tech,15,entertainment
music,music,social,11,music
tech,tech,educational,12,tech
sports,sports,business,13,sports
business,business,charity,14,business
business,business,educational,15,business
gaming,gaming,cultural,11,gaming
cultural,cultural,entertainment,12,cultural
business,business,tech,13,business
entertainment,entertainment,educational,14,entertainment
educational,educational,sports,15,educational
gaming,educational,music,11,music
tech,cultural,tech,12,tech
business,gaming,sports,13,sports
charity,music,business,14,business
sports,social,educational,15,educational
business,entertainment,gaming,11,gaming
sports,music,cultural,12,cultural
educational,educational,business,13,business
entertainment,gaming,entertainment,14,entertainment
educational,social,sports,15,sports
cultural,tech,music,11,music
educational,social,tech,12,tech
tech,educational,entertainment,13,entertainment
sports,tech,charity,14,charity
entertainment,cultural,educational,15,educational
sports,social,gaming,11,gaming
business,charity,cultural,12,cultural
cultural,gaming,business,13,business
educational,educational,entertainment,14,entertainment
tech,tech,sports,15,sports
music,tech,music,16,music
sports,music,sports,17,sports
tech,business,tech,18,tech
social,cultural,social,19,social
business,educational,business,20,business
gaming,tech,gaming,16,gaming
cultural,music,cultural,17,cultural
charity,social,charity,18,charity
educational,business,educational,19,educational
entertainment,cultural,entertainment,20,entertainment
cultural,music,music,16,music
sports,tech,tech,17,tech
business,tech,sports,18,sports
cultural,social,business,19,business
cultural,cultural,cultural,20,cultural
entertainment,tech,educational,16,educational
tech,educational,entertainment,17,entertainment
gaming,educational,charity,18,charity
educational,charity,social,19,social
music,tech,gaming,20,gaming
social,charity,music,16,music
sports,gaming,tech,17,tech
tech,educational,sports,18,sports
business,charity,social,19,social
gaming,tech,business,20,business
cultural,music,gaming,16,gaming
charity,tech,cultural,17,cultural
educational,gaming,charity,18,charity
entertainment,cultural,educational,19,educational
music,tech,entertainment,20,entertainment
tech,social,music,16,music
sports,educational,tech,17,tech
social,business,sports,18,sports
educational,educational,charity,19,charity
charity,gaming,educational,20,educational
educational,cultural,gaming,16,gaming
entertainment,entertainment,cultural,17,cultural
tech,charity,business,18,business
sports,social,entertainment,19,entertainment
music,tech,sports,20,sports
tech,educational,music,16,music
entertainment,cultural,tech,17,tech
educational,gaming,sports,18,sports
charity,music,charity,19,charity
entertainment,social,educational,20,educational
music,entertainment,gaming,16,gaming
music,music,cultural,17,cultural
educational,educational,business,18,business
sports,gaming,entertainment,19,entertainment
tech,social,sports,20,sports
music,music,tech,16,music
sports,sports,music,17,sports
tech,tech,business,18,tech
social,social,cultural,19,social
business,business,educational,20,business
gaming,gaming,tech,16,gaming
cultural,cultural,music,17,cultural
charity,charity,social,18,charity
educational,educational,business,19,educational
entertainment,entertainment,cultural,20,entertainment
music,music,tech,16,music
tech,tech,sports,17,tech
sports,sports,business,18,sports
business,business,cultural,19,business
cultural,cultural,educational,20,cultural
educational,educational,entertainment,16,educational
entertainment,entertainment,charity,17,entertainment
charity,charity,social,18,charity
social,social,gaming,19,social
gaming,gaming,music,20,gaming
music,tech,tech,16,music
sports,gaming,tech,17,tech
social,educational,sports,18,sports
business,charity,social,19,social
charity,tech,business,20,business
